kume,dosya,etiket,maske_alani,fallback,lfr_raw,p_raw,lfr_roi,p_roi,lfr_lung,p_lung
RSNA,5f2bdba8-0539-43a9-b6ae-414a14fb444a.dcm,0,0.2772216796875,False,0.0,0.006492909975349903,0.0,0.014527351595461369,1.0,0.0003775176883209497
RSNA,192969b5-ad24-4dfc-922e-b5f22b880b35.dcm,0,0.3148384094238281,False,0.0,0.0008342551300302148,0.0,0.000131229855469428,0.9020512104034424,0.20714548230171204
RSNA,6fdc7f46-9466-4a4b-b9ce-46db674cfb34.dcm,0,0.2545509338378906,False,0.0,0.0018055641558021307,0.0,0.00012223310477565974,0.9648529887199402,0.00012845644960179925
RSNA,f688fd10-1744-4d06-92a2-43f3d54a96e6.dcm,0,0.3003349304199219,False,0.0,0.0029992982745170593,0.2670530378818512,0.0030428043100982904,0.9401979446411133,0.0006501497700810432
RSNA,f9bc0771-a7f0-47b5-8a70-3624bd3e8d6d.dcm,0,0.2715263366699219,False,0.0,0.0001906569377752021,0.0,8.561811409890652e-05,0.9508468508720398,0.00021641050989273936
RSNA,f25d3891-8cc8-4494-be77-fdd086a36473.dcm,0,0.19113922119140625,False,0.0,0.9968648552894592,0.0,0.00588828232139349,0.987939715385437,0.00017380712961312383
RSNA,14cc02cb-fc0b-4fbf-bde1-76eab9a48493.dcm,0,0.23096084594726562,False,0.0,0.9107195734977722,0.0,0.006574525032192469,0.9524769186973572,0.9512916803359985
RSNA,fc8c9fcc-1d9f-4bf8-9615-4509c14b7654.dcm,0,0.1797332763671875,False,0.0,0.00028467419906519353,0.0,0.0001139114610850811,0.9597715139389038,0.00014211142843123525
RSNA,141c3013-0cf7-48a4-b15c-c2c5afac3072.dcm,0,0.3098945617675781,False,0.0,0.21849407255649567,0.0,0.00015996758884284645,0.9311931729316711,0.9999737739562988
RSNA,7dece74f-6189-4e58-8d14-0659b1db8527.dcm,0,0.2108306884765625,False,0.0,0.08648734539747238,0.0,0.0008956711972132325,0.9627678394317627,0.04386028274893761
RSNA,de482422-3819-4620-9f8f-32ad322f70cd.dcm,0,0.27013397216796875,False,0.002136684488505125,0.0001754027180140838,0.11468730121850967,0.00019833430997096002,0.9586070775985718,4.258236731402576e-05
RSNA,029a7647-5a1b-45fd-bae0-35e4fa49f785.dcm,0,0.218597412109375,False,0.0,0.0017231444362550974,0.0,0.0004724151804111898,0.946234941482544,0.006260277703404427
RSNA,0cb697cb-b775-4908-aff2-40dad27723e3.dcm,0,0.21964645385742188,False,0.004761117976158857,0.9999189376831055,0.02769365720450878,0.9849557280540466,0.9886347055435181,0.24390466511249542
RSNA,e39ebae1-62a1-4f8e-a01b-307173ef1ed9.dcm,0,0.214630126953125,False,0.11988333612680435,0.9999531507492065,0.2671450078487396,0.9999876022338867,0.9560602903366089,0.9999862909317017
RSNA,59a8eb0a-4b25-4b69-a280-2b4a741a6456.dcm,0,0.2167510986328125,False,0.0,0.00012070245429640636,0.0,0.0006898441934026778,0.9495821595191956,4.226921373629011e-05
RSNA,47967829-ae4e-49db-bdc8-07112fe86862.dcm,0,0.24249649047851562,False,0.0,0.00023056077770888805,0.01599445380270481,4.6601991925854236e-05,0.9424839615821838,0.0010122397216036916
RSNA,b6cd343d-2352-445f-b5b9-28fd457c2022.dcm,0,0.28519439697265625,False,0.009012606926262379,0.8353598713874817,0.33954429626464844,0.0018193565774708986,0.9718466401100159,0.9999107122421265
RSNA,520bff6f-90e0-4e51-b1a1-68229773e802.dcm,0,0.19411087036132812,False,0.0,0.8091495037078857,0.04727526754140854,0.00039437873056158423,1.0,0.9991477727890015
RSNA,b36f8f62-bfab-4716-8228-8924c4ce666d.dcm,0,0.24103927612304688,False,0.0005059004761278629,0.00025904460926540196,0.0,0.00017658005526755005,1.0,3.6398545489646494e-05
RSNA,743ceb61-dda7-4449-be5b-a87013edb394.dcm,0,0.27046966552734375,False,0.0,0.0008999354904517531,0.22955836355686188,0.000398865231545642,0.8883320093154907,0.7109691500663757
RSNA,6ca5f98a-0f08-4375-b286-247da769ec05.dcm,0,0.20450210571289062,False,0.0,0.3266911208629608,0.0011379270581528544,0.0005077343084849417,1.0,0.0003854577080346644
RSNA,9003ee77-f609-41e6-b4e9-a0fb1f95c415.dcm,0,0.14154434204101562,False,0.00022156606428325176,0.0024203539360314608,0.00563023891299963,5.16448708367534e-05,0.9861814975738525,0.00010718120029196143
RSNA,b702989f-4c3d-4018-8030-afedea03322c.dcm,0,0.37914276123046875,False,0.0,0.002085057320073247,0.0,0.9850308895111084,0.9142630100250244,0.003251822432503104
RSNA,d596c11d-ea61-448e-bf60-94473370eb54.dcm,0,0.22771835327148438,False,0.0,0.8877918720245361,0.0,0.49853456020355225,0.9601026177406311,0.9998600482940674
RSNA,3454c720-b91a-4605-99cb-b0e207aa4df7.dcm,0,0.17686080932617188,False,0.030727900564670563,0.9614549875259399,0.08424733579158783,0.9999312162399292,0.9758233428001404,0.998512327671051
RSNA,e0cc1c8b-2dd6-49fa-834c-94fcf8a9a0ee.dcm,0,0.2292938232421875,False,0.0004427226958796382,0.08253208547830582,0.007786280941218138,0.0025556909386068583,0.9142647385597229,0.9996594190597534
RSNA,7513a930-32c4-4a3d-9180-877af8ebfd3b.dcm,0,0.24318695068359375,False,0.0020213511306792498,0.002216694410890341,0.0,0.0018880644347518682,0.924793004989624,0.013496129773557186
RSNA,a74334a7-a51b-47da-9ab7-86f517007e03.dcm,0,0.18359375,False,0.001609178027138114,0.012445193715393543,0.0,0.0014632220845669508,0.9988175630569458,0.0001411547273164615
RSNA,98b0ed8d-50d2-45d4-93d3-8b8f8e78a41a.dcm,0,0.2509307861328125,False,0.11882634460926056,0.9995391368865967,0.1221730038523674,0.011859668418765068,0.9804461598396301,0.9993491768836975
RSNA,bcebde78-5cfc-4d40-8c97-2dc0f0feaa91.dcm,0,0.3251075744628906,False,0.011875555850565434,0.00013034738367423415,0.012088029645383358,9.179190237773582e-05,0.9715144634246826,0.000385804392863065
RSNA,fd434b64-6bb8-4829-a529-a66464af090c.dcm,0,0.19068527221679688,False,0.0008082499261945486,0.9994382262229919,0.0,0.9965516328811646,0.9630754590034485,0.9999496936798096
RSNA,3fe6b56a-16de-450e-82b1-5257bbdbbfb0.dcm,0,0.2723960876464844,False,0.0,0.00015923618047963828,0.005386567208915949,5.328106999513693e-05,1.0,0.00011383002856746316
RSNA,d0ea3f4f-9bc8-417a-80ba-2ed5603b7662.dcm,0,0.2939300537109375,False,0.0,0.0010350258089601994,0.0007389840320684016,0.013583345338702202,0.9603727459907532,0.0036761960946023464
RSNA,81283f1c-2496-4a0e-8889-3a0245de88a5.dcm,0,0.21921920776367188,False,0.002220290247350931,0.43162620067596436,0.2268945276737213,0.0005400936934165657,0.9665205478668213,0.00015715250629000366
RSNA,31cf07c3-0820-4983-8eaa-2b305295dcbd.dcm,0,0.21448898315429688,False,0.0,0.9996639490127563,0.0,0.7042012214660645,0.9057220816612244,0.9399330019950867
RSNA,199d2377-7244-40ca-af47-f24ae603192a.dcm,0,0.2513160705566406,False,0.0011703326599672437,0.9999910593032837,0.013634143397212029,0.9999940395355225,0.9388245940208435,0.9999722242355347
RSNA,f295132a-40a6-4e4d-94fb-a5b05f8915d5.dcm,0,0.20711898803710938,False,0.0,0.00362546113319695,0.00663473317399621,9.918261639541015e-05,0.8915014863014221,7.46959267416969e-05
RSNA,5bbd21a8-cae8-41c1-b140-fe05fcd669a6.dcm,0,0.301544189453125,False,0.0,0.5797298550605774,0.0,0.005334939807653427,0.9923121333122253,0.00021115083654876798
RSNA,69f347b2-780b-4f70-af6c-d8f664dff9a2.dcm,0,0.21956253051757812,False,0.011099127121269703,0.9999918937683105,0.05389847233891487,0.9999912977218628,0.9709511399269104,0.9999473094940186
RSNA,b6fe8b37-db6d-4ab9-b8bc-401a5e2b35a2.dcm,0,0.23064422607421875,False,0.0,0.00018072716193273664,0.0,0.002165560144931078,0.8926066160202026,5.387003693613224e-05
RSNA,0a55219b-5303-4490-b173-6039f355db2f.dcm,0,0.21604537963867188,False,0.0,0.0016977442428469658,0.009289725683629513,0.023471098393201828,0.9463570713996887,0.0006086058565415442
RSNA,d129ade5-d54c-4d3d-bf6b-a1de107fcc1b.dcm,0,0.147308349609375,False,0.02798391878604889,0.999678373336792,0.0579344779253006,0.0033259778283536434,0.9608661532402039,0.9988988637924194
RSNA,e2597638-828a-4ab5-85f6-11c4230f1f2b.dcm,0,0.188812255859375,False,0.0,0.4114818871021271,0.0016542652156203985,0.0002615878183860332,0.9484460353851318,0.06688948720693588
RSNA,74219aa7-b9e9-41dc-9ee7-0ce254a7818c.dcm,0,0.12768173217773438,False,0.0,0.7150918245315552,0.013336733914911747,0.00034710561158135533,0.9316806793212891,0.0015888218767940998
RSNA,a165e2bd-d4d8-4ccf-8e18-979fd4056c1a.dcm,0,0.1527557373046875,False,0.028233855962753296,0.005547769833356142,0.014667414128780365,0.0003606783866416663,0.9697273373603821,0.00046824838500469923
RSNA,17a6c2d3-d218-4ef3-99c0-4da163fc9e52.dcm,0,0.18912506103515625,False,0.0,0.6556969881057739,0.0,0.0016199435340240598,0.9749415516853333,0.001192293711937964
RSNA,535c2337-e755-43ea-ab1d-6547a584776d.dcm,0,0.1888275146484375,False,0.002534229541197419,0.0015241956571117043,0.004524246323853731,0.00018986364011652768,0.9635695219039917,5.1130715291947126e-05
RSNA,883b3236-d2c9-456e-9653-f0a5a27de37b.dcm,0,0.24867630004882812,False,0.0023332396522164345,0.9867289662361145,0.046788156032562256,0.9990629553794861,0.8667548298835754,0.9999774694442749
RSNA,4803e92d-e9e1-46e3-adca-986a789a380e.dcm,0,0.2530021667480469,False,0.0,0.9999897480010986,0.01725156418979168,0.9999829530715942,0.9663415551185608,0.9999880790710449
RSNA,0266f96e-df45-4d2c-b445-bc96485b8f12.dcm,0,0.2691535949707031,False,0.0,0.8279619812965393,0.0091551523655653,0.0030863741412758827,0.9830120801925659,0.0013830153038725257
RSNA,79cb22b9-a291-44a2-a1f5-7d51a256e37c.dcm,0,0.25724029541015625,False,0.0,0.00024124268384184688,0.0,0.0012205424718558788,0.9803125262260437,5.846585190738551e-05
RSNA,3d46edf3-15a7-4f6b-a89c-bc11949e2550.dcm,0,0.227508544921875,False,0.0,0.9505107402801514,0.0,0.0003607770486269146,0.9447934031486511,0.0060936445370316505
RSNA,6ea6aa16-943d-4351-bbe6-5fee3724c70d.dcm,0,0.29537200927734375,False,0.0,0.03545666113495827,0.0,0.005457385443150997,0.9678282141685486,0.004194696433842182
RSNA,0700bc73-b6e3-412e-9e2f-aa0b83424804.dcm,0,0.3128662109375,False,0.0005821891245432198,0.9997385144233704,0.012113241478800774,0.4877764880657196,0.9837166666984558,0.01928655430674553
RSNA,79e36d16-3f00-4189-8ccc-9756e04245cf.dcm,0,0.3050575256347656,False,0.0,0.0012881536968052387,0.0007449018303304911,0.0002806537377182394,0.9967138767242432,8.294750296045095e-05
RSNA,e27d9773-4a74-4df6-a650-1c3deba22126.dcm,0,0.20462417602539062,False,0.034296248108148575,0.9996820688247681,0.07570847868919373,0.9999572038650513,0.9599512815475464,0.9999778270721436
RSNA,1239cc4b-bacb-449e-b7e3-5545df8a6677.dcm,0,0.22965240478515625,False,0.0,0.001365572214126587,0.0,0.00015343008271884173,1.0,7.488548726541921e-05
RSNA,6aec6632-3c25-4a22-bcdb-94f589a77653.dcm,0,0.2605247497558594,False,0.04529556259512901,0.980297863483429,0.23486119508743286,0.0004994948394596577,0.8747152090072632,0.00013433302228804678
RSNA,d65c482b-8d6e-48e7-aed4-98afb9033943.dcm,0,0.31710052490234375,False,0.0,0.0004625456058420241,0.38810524344444275,0.0011762863723561168,0.9564879536628723,6.197042239364237e-05
RSNA,616f7796-b973-4da5-9a6d-59988640d84d.dcm,0,0.2871856689453125,False,0.0,0.0008086594752967358,0.0,0.0009528287337161601,0.9290991425514221,0.00014781647769268602
RSNA,989f83d9-9e10-45e0-b197-f46ce48d7a33.dcm,0,0.21250534057617188,False,0.0,0.0062810503877699375,0.005618564318865538,0.00021809685858897865,0.9395970702171326,0.00074982107616961
RSNA,e3b95b4b-b2e4-47ff-9e2a-3af2e6fea49c.dcm,0,0.13759994506835938,False,0.0,0.9999840259552002,0.0,0.9999799728393555,0.947200357913971,0.9999843835830688
RSNA,76a5208a-c10e-4182-a671-06f10c9bd323.dcm,0,0.2234954833984375,False,0.24635550379753113,0.9247056841850281,0.24442058801651,0.9213576912879944,0.9565739035606384,0.0020106188021600246
RSNA,6e9ba3d1-a0ff-4847-a865-5c649f319aa2.dcm,0,0.2444610595703125,False,0.0,0.0001985659182537347,0.0,6.673962343484163e-05,1.0,0.00011759086919482797
RSNA,52407dba-597d-4eaf-b6b8-b74ec0c1a136.dcm,0,0.24224853515625,False,0.012595493346452713,6.899381696712226e-05,0.021835992112755775,4.6589684643549845e-05,0.8631494045257568,0.00037363512092269957
RSNA,22a72d2d-1043-4e16-9480-f64adeddb3a3.dcm,0,0.23810577392578125,False,0.0,0.9998408555984497,0.0012777516385540366,0.9999878406524658,0.8435438871383667,0.9985554814338684
RSNA,d346540b-05a3-43f3-9d55-858aaa915c22.dcm,0,0.24708938598632812,False,0.0,0.047352395951747894,0.014119702391326427,0.02605447545647621,0.9976155161857605,0.0003402534930501133
RSNA,42cba7fc-9859-4032-8563-760d1782a3b8.dcm,0,0.22564315795898438,False,0.0,0.0010627591982483864,0.0,0.00012211031571496278,0.9965344667434692,0.0001251426147064194
RSNA,3811c08f-3c21-4327-bb92-b57932c66398.dcm,0,0.12286758422851562,False,0.012283679097890854,0.9999396800994873,0.11117599904537201,0.9990726709365845,0.94401615858078,0.9999157190322876
RSNA,a52aa522-a1b3-4f15-8609-f44bf96da2e3.dcm,0,0.2586669921875,False,0.0,0.999817430973053,0.03068450093269348,0.002606587251648307,0.909439206123352,0.9999861717224121
RSNA,7fedb49f-a0d3-4b14-9c8b-0fb24d8ad067.dcm,0,0.1518096923828125,False,0.03356784209609032,0.030818190425634384,0.05538060516119003,0.012725349515676498,0.9762686491012573,0.9999620914459229
RSNA,934aa4e4-b587-4fc2-8542-65e849b3ef1c.dcm,0,0.2655143737792969,False,0.0,0.0002173205284634605,0.005204901564866304,0.00011492746125441045,1.0,0.00012301756942179054
RSNA,ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.dcm,0,0.2974586486816406,False,0.07103345543146133,0.3418538272380829,0.2920316755771637,0.00012275110930204391,0.9238211512565613,7.798503065714613e-05
RSNA,91c5dbfe-4eee-48f7-95b5-f7dc0c25eddf.dcm,0,0.22372817993164062,False,0.0,0.00025175168411806226,0.0,0.00015499995788559318,0.9106436967849731,5.6388991652056575e-05
RSNA,e7fbf482-7849-4311-8fe7-60652f38d387.dcm,0,0.2183685302734375,False,0.0,0.002457990776747465,0.0,0.0003263212856836617,0.9251347780227661,0.01722332462668419
RSNA,c90cbfe6-d98f-407b-b3c2-45b27fd1ae72.dcm,0,0.17402267456054688,False,0.008828774094581604,0.999817430973053,0.001514302915893495,0.9692052602767944,1.0,0.9999217987060547
NIH,00019863_008.png,1,0.19696044921875,False,0.0,0.9999500513076782,0.0,0.9999028444290161,0.9662619829177856,0.9999873638153076
NIH,00003950_002.png,1,0.27201080322265625,False,0.0,0.7115263938903809,0.0006594048463739455,0.8934603333473206,0.9716488122940063,0.9999741315841675
NIH,00007018_047.png,1,0.1853485107421875,False,0.0,0.9999936819076538,0.0,0.9999891519546509,0.8153849244117737,0.9999855756759644
NIH,00010805_021.png,1,0.15375137329101562,False,0.008714907802641392,0.9999550580978394,0.09757724404335022,0.9999613761901855,1.0,0.9999818801879883
NIH,00030801_001.png,1,0.3413276672363281,False,0.0,0.0005466108559630811,0.0,0.0001858715113485232,0.9646725058555603,0.0005703366477973759
NIH,00017504_060.png,1,0.23876953125,False,0.002966764848679304,0.9999868869781494,0.06304290890693665,0.9999929666519165,0.7214999794960022,0.9999905824661255
NIH,00011842_002.png,1,0.2632942199707031,False,0.005743174813687801,0.42378008365631104,0.007067553233355284,0.799690842628479,1.0,0.9997652173042297
NIH,00008958_001.png,1,0.24327850341796875,False,0.0,0.9999228715896606,0.0,0.7645895481109619,0.9870443344116211,0.9988154172897339
NIH,00014072_001.png,1,0.21146011352539062,False,0.0,0.009578099474310875,0.0,0.001528592430986464,0.8968703150749207,0.0011642411118373275
NIH,00026374_004.png,1,0.24697494506835938,False,0.0,0.9999170303344727,0.0,0.9999830722808838,0.9852957129478455,0.9999499320983887
NIH,00027545_000.png,1,0.18827438354492188,False,0.0,0.000995092443190515,0.003351610153913498,0.0002586102928034961,0.975702166557312,0.007261666934937239
NIH,00013461_011.png,1,0.22069931030273438,False,0.0,0.9999902248382568,0.0,0.999988317489624,1.0,0.9999797344207764
NIH,00028454_016.png,1,0.21785736083984375,False,0.0019198093796148896,0.9999420642852783,0.004647473338991404,0.9999270439147949,0.9837355613708496,0.9999539852142334
NIH,00019770_000.png,1,0.3360633850097656,False,4.597911538439803e-05,0.99997878074646,0.00870412215590477,0.9999825954437256,0.8865103721618652,0.9999300241470337
NIH,00004118_002.png,1,0.3170738220214844,False,0.0,0.9957495927810669,0.0,0.0008338204934261739,0.9660648703575134,0.02802121639251709
NIH,00011553_007.png,1,0.14871978759765625,False,0.01926930621266365,0.9999874830245972,0.08902917057275772,0.9999891519546509,0.9698763489723206,0.999970555305481
NIH,00010652_000.png,1,0.2130889892578125,False,0.000381758640287444,0.9900274872779846,0.02462402731180191,0.7104982733726501,0.9786948561668396,0.9999203681945801
NIH,00019895_002.png,1,0.13457107543945312,False,0.0,0.9999697208404541,0.044738251715898514,0.9997602105140686,0.942808985710144,0.986825168132782
NIH,00016972_028.png,1,0.21261215209960938,False,0.0,0.9999905824661255,0.0,0.9999840259552002,0.996945858001709,0.9999861717224121
NIH,00002572_006.png,1,0.27213287353515625,False,0.254050076007843,0.8670888543128967,0.261782705783844,0.00039473193464800715,0.9870354533195496,0.2523054778575897
NIH,00010544_031.png,1,0.17656707763671875,False,0.0,0.9999810457229614,0.11522041261196136,0.9999902248382568,0.9644021987915039,0.9999864101409912
NIH,00008387_014.png,1,0.20267868041992188,False,0.0,0.9999887943267822,0.0,0.9999784231185913,0.9118266105651855,0.9999865293502808
NIH,00022815_066.png,1,0.14600372314453125,False,0.0,0.9999438524246216,0.0,0.9993476271629333,0.8168366551399231,0.9999675750732422
NIH,00022993_016.png,1,0.269866943359375,False,0.0,0.9999808073043823,0.0004390132671687752,0.9999580383300781,0.8892792463302612,0.9999114274978638
NIH,00021772_011.png,1,0.23705291748046875,False,0.0,0.9999653100967407,0.0,0.9999736547470093,0.987596869468689,0.9999860525131226
NIH,00000766_006.png,1,0.210906982421875,False,0.001297884387895465,0.9999716281890869,0.21912041306495667,0.9999133348464966,0.9735678434371948,0.9999802112579346
NIH,00016778_016.png,1,0.19905853271484375,False,0.0,0.9999821186065674,0.0,0.9999815225601196,1.0,0.999991774559021
NIH,00016732_027.png,1,0.1474609375,False,0.008363718166947365,0.9999376535415649,0.3478566110134125,0.9999788999557495,0.9261419773101807,0.9999877214431763
NIH,00021201_019.png,1,0.2779121398925781,False,0.0,0.9999810457229614,0.2086869329214096,0.9999665021896362,0.9624626636505127,0.9999558925628662
NIH,00018224_014.png,1,0.24190521240234375,False,0.004396295174956322,0.9999693632125854,0.0,0.9999860525131226,0.9438484311103821,0.9999877214431763
NIH,00028940_005.png,1,0.2644691467285156,False,0.0,0.015296225436031818,0.0,0.000262933288468048,0.8374233245849609,0.000271907658316195
NIH,00028088_003.png,1,0.187774658203125,False,0.0,0.9999340772628784,0.0,0.7677852511405945,0.8994655609130859,0.9999759197235107
NIH,00013685_004.png,1,0.2990226745605469,False,0.0,0.999868631362915,0.0016205557622015476,0.9999195337295532,0.9769923686981201,0.9999711513519287
NIH,00016191_023.png,1,0.21104812622070312,False,0.0,0.9999293088912964,0.12171566486358643,0.7708819508552551,0.985211193561554,0.9999582767486572
NIH,00022237_023.png,1,0.22832107543945312,False,0.0,0.9999871253967285,0.01616206206381321,0.9999773502349854,0.9290534853935242,0.9999890327453613
NIH,00000766_010.png,1,0.18352890014648438,False,0.025955112650990486,0.9999642372131348,0.01081946399062872,0.9999725818634033,0.932745099067688,0.9999861717224121
NIH,00002548_003.png,1,0.29184722900390625,False,0.0,0.9627608060836792,0.0,0.00869494117796421,0.9830769300460815,0.014526964165270329
NIH,00002439_010.png,1,0.2975807189941406,False,0.0,0.0015227551339194179,0.0,0.00018018546688836068,0.9124854207038879,0.005594854708760977
NIH,00014798_005.png,1,0.16934585571289062,False,0.0,0.9999878406524658,0.00041063400567509234,0.9999433755874634,0.9732409119606018,0.9999655485153198
NIH,00015701_000.png,1,0.18798446655273438,False,0.0,0.9999309778213501,0.0,0.9999834299087524,1.0,0.999976396560669
NIH,00016434_001.png,1,0.3174591064453125,False,0.03546306490898132,0.014486237429082394,0.18561384081840515,0.00045963600859977305,0.9520758390426636,0.9946632385253906
NIH,00000211_013.png,1,0.16226577758789062,False,0.0037591089494526386,0.9999700784683228,0.007309920620173216,0.9999839067459106,0.9778673648834229,0.9999860525131226
NIH,00019978_001.png,1,0.16788864135742188,False,0.03110109269618988,0.3706580698490143,0.32594749331474304,0.00461772084236145,0.9827403426170349,0.48697227239608765
NIH,00016085_002.png,1,0.1623992919921875,False,0.0,0.9999735355377197,0.0368056483566761,0.9999881982803345,0.9775125980377197,0.99997878074646
NIH,00013192_003.png,1,0.20841598510742188,False,0.0019356231205165386,0.9987879395484924,0.0,0.33045321702957153,0.9383233785629272,0.9999639987945557
NIH,00000772_002.png,1,0.18023681640625,False,0.0,0.9879527688026428,0.0,0.999835729598999,0.9308100938796997,0.9992486834526062
NIH,00011583_000.png,1,0.21184158325195312,False,0.0,0.999830961227417,0.0007301970617845654,0.9861060380935669,1.0,0.04746371507644653
NIH,00023052_001.png,1,0.30997467041015625,False,0.0,0.009027707390487194,0.001139452331699431,0.0017120895208790898,0.973798930644989,0.0002273171703564003
NIH,00001629_005.png,1,0.22896575927734375,False,0.003209516406059265,0.9992978572845459,0.0,0.9997602105140686,0.9851130247116089,0.9999783039093018
NIH,00016704_000.png,1,0.16592025756835938,False,0.0,0.99647456407547,0.11695528030395508,0.9998099207878113,0.9448648691177368,0.005004159640520811
NIH,00015965_004.png,1,0.22653961181640625,False,0.019679950550198555,0.9994027614593506,0.014600453898310661,0.9996277093887329,0.9917714595794678,0.9999772310256958
NIH,00012097_005.png,1,0.349212646484375,False,0.0,0.9998971223831177,0.0,0.9998722076416016,0.9091434478759766,0.9999815225601196
NIH,00022341_003.png,1,0.22424697875976562,False,0.0,0.999990701675415,0.2489987313747406,0.9999926090240479,0.9413273334503174,0.9999780654907227
NIH,00018921_062.png,1,0.17050552368164062,False,0.0008242458570748568,0.9997406601905823,0.01066658366471529,0.9999727010726929,0.9527925252914429,0.9999895095825195
NIH,00000499_008.png,1,0.21696090698242188,False,0.03031843528151512,0.9992569088935852,0.02245675027370453,0.9998205304145813,0.9608214497566223,0.9998940229415894
NIH,00025227_012.png,1,0.3310585021972656,False,0.0,0.9999780654907227,0.0,0.9997448325157166,0.8056896328926086,0.9999783039093018
NIH,00002437_033.png,1,0.2200927734375,False,0.0,0.9999847412109375,0.0,0.9999914169311523,0.7118764519691467,0.99998939037323
NIH,00017070_001.png,1,0.23759841918945312,False,0.0,0.9999837875366211,0.0,0.9999914169311523,0.9771563410758972,0.999985933303833
NIH,00021860_003.png,1,0.18224716186523438,False,0.0,0.9999747276306152,0.0,0.9999912977218628,0.9537872076034546,0.9999909400939941
NIH,00023176_007.png,1,0.2092437744140625,False,0.0,0.9999780654907227,0.0,0.9999748468399048,0.9985093474388123,0.9999853372573853
NIH,00020548_001.png,1,0.21854019165039062,False,0.0037668528966605663,0.9968602657318115,0.02518642693758011,0.9982953667640686,1.0,0.9988189339637756
NIH,00010375_000.png,1,0.3040428161621094,False,0.0,0.9998455047607422,0.0,0.8918187022209167,0.9568643569946289,0.9999806880950928
NIH,00015401_014.png,1,0.2525749206542969,False,0.0,0.9999841451644897,0.0,0.9999885559082031,0.9985787868499756,0.9999873638153076
NIH,00000218_000.png,1,0.2895622253417969,False,0.0003392584330867976,0.9998544454574585,0.005901800934225321,0.9991078972816467,0.9825116395950317,0.9794592261314392
NIH,00009534_002.png,1,0.16744232177734375,False,0.0,0.9998993873596191,0.007414828520268202,0.9971734285354614,0.9951305985450745,0.9999544620513916
NIH,00000310_001.png,1,0.21241378784179688,False,0.0008821641677059233,0.9999877214431763,0.26821663975715637,0.9999902248382568,1.0,0.9999868869781494
NIH,00003528_043.png,1,0.23693466186523438,False,0.0,0.999985933303833,0.0,0.9999630451202393,0.9040377140045166,0.9999735355377197
NIH,00027685_002.png,1,0.21099472045898438,False,0.0,0.999984622001648,0.0,0.9999616146087646,0.911737322807312,0.9999822378158569
NIH,00006605_008.png,1,0.21258163452148438,False,0.0,0.9999828338623047,0.0,0.999983549118042,0.8875159025192261,0.9999833106994629
NIH,00016918_008.png,1,0.20045089721679688,False,0.19999036192893982,0.9999748468399048,0.43524518609046936,0.9999849796295166,0.9816392660140991,0.9999849796295166
NIH,00015376_004.png,1,0.1270751953125,False,0.0,0.9999605417251587,0.0033231074921786785,0.999967098236084,0.9864367246627808,0.9999793767929077
NIH,00010505_018.png,1,0.202117919921875,False,0.0,0.9999866485595703,0.0,0.9999904632568359,0.9785824418067932,0.9999847412109375
NIH,00013992_029.png,1,0.2502326965332031,False,0.0,0.9999876022338867,0.0,0.9999877214431763,0.9997114539146423,0.9999887943267822
NIH,00005618_000.png,1,0.21551132202148438,False,0.4623729884624481,0.35524991154670715,0.34109944105148315,0.9975786805152893,0.9994227290153503,0.9994655251502991
NIH,00008397_016.png,1,0.3086700439453125,False,0.031168702989816666,0.9999853372573853,0.04791342094540596,0.9999896287918091,0.9960347414016724,0.9999910593032837
NIH,00001911_002.png,1,0.214263916015625,False,0.0010852492414414883,0.0006318519590422511,0.30688542127609253,0.0015962434699758887,0.9823703169822693,0.00032879202626645565
NIH,00017504_062.png,1,0.26934051513671875,False,0.001343733980320394,0.9999884366989136,0.005114560015499592,0.9999945163726807,0.8439058065414429,0.9999896287918091
NIH,00018319_000.png,1,0.20193099975585938,False,0.0,0.9999619722366333,0.0,0.9940178394317627,0.9314519166946411,0.9999805688858032
NIH,00015799_028.png,1,0.220672607421875,False,0.0,0.9999831914901733,0.0,0.9999746084213257,0.9781011939048767,0.9999855756759644
NIH,00002529_022.png,1,0.1579742431640625,False,0.0345962755382061,0.9999822378158569,0.20584534108638763,0.9999872446060181,0.9154651761054993,0.9999840259552002
NIH,00008727_009.png,1,0.2967262268066406,False,0.00034032465191558003,0.9916535019874573,0.12906190752983093,0.6459943056106567,0.8697320222854614,0.999433696269989
NIH,00006869_000.png,1,0.2152252197265625,False,0.0,0.9996693134307861,0.0,0.0009303785627707839,0.9414650201797485,0.9993476271629333
NIH,00004857_016.png,1,0.15129470825195312,False,0.027088405564427376,0.9999520778656006,0.05961737409234047,0.9999649524688721,1.0,0.9999707937240601
NIH,00005544_000.png,1,0.34583282470703125,False,0.0,0.010505931451916695,0.00029321698821149766,0.0012751446338370442,0.8201058506965637,0.00845500361174345
NIH,00011702_043.png,1,0.19092178344726562,False,0.014061246067285538,0.9999692440032959,0.0,0.9998089671134949,0.9911907315254211,0.999966025352478
NIH,00001913_001.png,1,0.25946807861328125,False,0.005469882860779762,0.9986091256141663,0.0,0.0010426463559269905,0.9102486371994019,0.0011070262407884002
NIH,00016425_000.png,1,0.2726593017578125,False,0.0,0.0038083966355770826,0.0011042604455724359,6.358552491292357e-05,0.8979491591453552,0.00017658306751400232
